CONFIGURATION LOCAL:
FEATURES = 32 * 3
OPTIMIZER = 'adadelta'
NUMBER_OF_EPOCHS = 1000
--------------------------------
CONFIGURATION GLOBAL:
EXTENDED_DATASET = True
BLACK_BORDER = True
HARD_DIFFICULTY = True
SIMPLIFIED_CATEGORIES = False
CROPPED_VERSION = True
WRITE_TO_FILE = True
FULL_CROSS_VALIDATION = False
CROSS_VALIDATION_ITERATIONS = 5
SEED = 66478
TEST_PERCENTAGE = 20
VALIDATION_PERCENTAGE = 20
--------------------------------
(10440, 10440)
[42 36 23 23 17 55 52]
Train and Validation loss epoch 186: 0.02753 0.02067
Train and Validation loss epoch 187: 0.02745 0.02065
Train and Validation loss epoch 188: 0.02738 0.02056
Train and Validation loss epoch 189: 0.02732 0.02055
Train and Validation loss epoch 190: 0.02725 0.02053
Train and Validation loss epoch 191: 0.02718 0.02047
Train and Validation loss epoch 192: 0.02711 0.02039
Train and Validation loss epoch 193: 0.02704 0.02041
Train and Validation loss epoch 194: 0.02697 0.02030
Train and Validation loss epoch 195: 0.02690 0.02033
Train and Validation loss epoch 196: 0.02683 0.02023
Train and Validation loss epoch 197: 0.02676 0.02019
Train and Validation loss epoch 198: 0.02669 0.02014
Train and Validation loss epoch 199: 0.02662 0.02011
Train and Validation loss epoch 200: 0.02655 0.02005
Train and Validation loss epoch 201: 0.02648 0.02005
Train and Validation loss epoch 202: 0.02641 0.01997
Train and Validation loss epoch 203: 0.02634 0.01996
Train and Validation loss epoch 204: 0.02627 0.01990
Train and Validation loss epoch 205: 0.02620 0.01988
Train and Validation loss epoch 206: 0.02613 0.01979
Train and Validation loss epoch 207: 0.02606 0.01980
Train and Validation loss epoch 208: 0.02599 0.01971
Train and Validation loss epoch 209: 0.02593 0.01968
Train and Validation loss epoch 210: 0.02586 0.01965
Train and Validation loss epoch 211: 0.02579 0.01965
Train and Validation loss epoch 212: 0.02571 0.01964
Train and Validation loss epoch 213: 0.02565 0.01953
Train and Validation loss epoch 214: 0.02558 0.01952
Train and Validation loss epoch 215: 0.02551 0.01950
Train and Validation loss epoch 216: 0.02544 0.01942
Train and Validation loss epoch 217: 0.02537 0.01938
Train and Validation loss epoch 218: 0.02530 0.01938
Train and Validation loss epoch 219: 0.02524 0.01935
Train and Validation loss epoch 220: 0.02517 0.01931
Train and Validation loss epoch 221: 0.02510 0.01924
Train and Validation loss epoch 222: 0.02503 0.01922
Train and Validation loss epoch 223: 0.02497 0.01920
Train and Validation loss epoch 224: 0.02489 0.01920
Train and Validation loss epoch 225: 0.02483 0.01910
Train and Validation loss epoch 226: 0.02476 0.01908
Train and Validation loss epoch 227: 0.02469 0.01904
Train and Validation loss epoch 228: 0.02463 0.01899
Train and Validation loss epoch 229: 0.02456 0.01903
Train and Validation loss epoch 230: 0.02450 0.01892
Train and Validation loss epoch 231: 0.02443 0.01891
Train and Validation loss epoch 232: 0.02436 0.01891
Train and Validation loss epoch 233: 0.02430 0.01881
Train and Validation loss epoch 234: 0.02423 0.01879
Train and Validation loss epoch 235: 0.02417 0.01874
Train and Validation loss epoch 236: 0.02410 0.01874
Train and Validation loss epoch 237: 0.02403 0.01876
Train and Validation loss epoch 238: 0.02397 0.01866
Train and Validation loss epoch 239: 0.02390 0.01868
Train and Validation loss epoch 240: 0.02383 0.01858
Train and Validation loss epoch 241: 0.02377 0.01858
Train and Validation loss epoch 242: 0.02371 0.01853
Train and Validation loss epoch 243: 0.02364 0.01851
Train and Validation loss epoch 244: 0.02358 0.01849
Train and Validation loss epoch 245: 0.02351 0.01844
Train and Validation loss epoch 246: 0.02345 0.01838
Train and Validation loss epoch 247: 0.02338 0.01842
Train and Validation loss epoch 248: 0.02332 0.01837
Train and Validation loss epoch 249: 0.02326 0.01837
Train and Validation loss epoch 250: 0.02319 0.01834
Train and Validation loss epoch 251: 0.02313 0.01827
Train and Validation loss epoch 252: 0.02307 0.01828
Train and Validation loss epoch 253: 0.02300 0.01819
Train and Validation loss epoch 254: 0.02294 0.01818
Train and Validation loss epoch 255: 0.02288 0.01820
Train and Validation loss epoch 256: 0.02281 0.01813
Train and Validation loss epoch 257: 0.02275 0.01808
Train and Validation loss epoch 258: 0.02269 0.01810
Train and Validation loss epoch 259: 0.02263 0.01808
Train and Validation loss epoch 260: 0.02256 0.01801
Train and Validation loss epoch 261: 0.02251 0.01800
Train and Validation loss epoch 262: 0.02244 0.01801
Train and Validation loss epoch 263: 0.02238 0.01804
Train and Validation loss epoch 264: 0.02232 0.01798
Train and Validation loss epoch 265: 0.02226 0.01791
Train and Validation loss epoch 266: 0.02220 0.01790
Train and Validation loss epoch 267: 0.02214 0.01788
Train and Validation loss epoch 268: 0.02208 0.01783
Train and Validation loss epoch 269: 0.02201 0.01781
Train and Validation loss epoch 270: 0.02195 0.01778
Train and Validation loss epoch 271: 0.02189 0.01775
Train and Validation loss epoch 272: 0.02183 0.01770
Train and Validation loss epoch 273: 0.02178 0.01773
Train and Validation loss epoch 274: 0.02172 0.01772
Train and Validation loss epoch 275: 0.02166 0.01771
Train and Validation loss epoch 276: 0.02160 0.01773
Train and Validation loss epoch 277: 0.02154 0.01761
Train and Validation loss epoch 278: 0.02148 0.01763
Train and Validation loss epoch 279: 0.02142 0.01759
Train and Validation loss epoch 280: 0.02136 0.01756
Train and Validation loss epoch 281: 0.02130 0.01759
Train and Validation loss epoch 282: 0.02125 0.01754
Train and Validation loss epoch 283: 0.02119 0.01748
Train and Validation loss epoch 284: 0.02113 0.01743
Train and Validation loss epoch 285: 0.02107 0.01745
Train and Validation loss epoch 286: 0.02101 0.01742
Train and Validation loss epoch 287: 0.02095 0.01740
Train and Validation loss epoch 288: 0.02090 0.01735
Train and Validation loss epoch 289: 0.02084 0.01734
Train and Validation loss epoch 290: 0.02079 0.01738
Train and Validation loss epoch 291: 0.02073 0.01730
Train and Validation loss epoch 292: 0.02067 0.01727
Train and Validation loss epoch 293: 0.02062 0.01725
Train and Validation loss epoch 294: 0.02056 0.01726
Train and Validation loss epoch 295: 0.02051 0.01721
Train and Validation loss epoch 296: 0.02045 0.01718
Train and Validation loss epoch 297: 0.02040 0.01724
Train and Validation loss epoch 298: 0.02034 0.01716
Train and Validation loss epoch 299: 0.02028 0.01712
Train and Validation loss epoch 300: 0.02023 0.01715
Train and Validation loss epoch 301: 0.02018 0.01720
Train and Validation loss epoch 302: 0.02012 0.01711
Train and Validation loss epoch 303: 0.02007 0.01712
Train and Validation loss epoch 304: 0.02001 0.01702
Train and Validation loss epoch 305: 0.01996 0.01708
Train and Validation loss epoch 306: 0.01991 0.01701
Train and Validation loss epoch 307: 0.01985 0.01698
Train and Validation loss epoch 308: 0.01981 0.01696
Train and Validation loss epoch 309: 0.01975 0.01696
Train and Validation loss epoch 310: 0.01970 0.01693
Train and Validation loss epoch 311: 0.01964 0.01692
Train and Validation loss epoch 312: 0.01960 0.01692
Train and Validation loss epoch 313: 0.01954 0.01695
Train and Validation loss epoch 314: 0.01949 0.01689
Train and Validation loss epoch 315: 0.01944 0.01685
Train and Validation loss epoch 316: 0.01939 0.01681
Train and Validation loss epoch 317: 0.01934 0.01686
Train and Validation loss epoch 318: 0.01929 0.01676
Train and Validation loss epoch 319: 0.01924 0.01677
Train and Validation loss epoch 320: 0.01919 0.01673
Train and Validation loss epoch 321: 0.01914 0.01670
Train and Validation loss epoch 322: 0.01909 0.01673
Train and Validation loss epoch 323: 0.01904 0.01675
Train and Validation loss epoch 324: 0.01899 0.01672
Train and Validation loss epoch 325: 0.01894 0.01666
Train and Validation loss epoch 326: 0.01889 0.01665
Train and Validation loss epoch 327: 0.01884 0.01665
Train and Validation loss epoch 328: 0.01880 0.01661
Train and Validation loss epoch 329: 0.01875 0.01659
Train and Validation loss epoch 330: 0.01870 0.01658
Train and Validation loss epoch 331: 0.01865 0.01658
Train and Validation loss epoch 332: 0.01860 0.01669
Train and Validation loss epoch 333: 0.01856 0.01650
Train and Validation loss epoch 334: 0.01851 0.01653
Train and Validation loss epoch 335: 0.01846 0.01650
Train and Validation loss epoch 336: 0.01842 0.01648
Train and Validation loss epoch 337: 0.01837 0.01651
Train and Validation loss epoch 338: 0.01832 0.01643
Train and Validation loss epoch 339: 0.01828 0.01641
Train and Validation loss epoch 340: 0.01823 0.01641
Train and Validation loss epoch 341: 0.01819 0.01643
Train and Validation loss epoch 342: 0.01815 0.01636
Train and Validation loss epoch 343: 0.01810 0.01636
Train and Validation loss epoch 344: 0.01806 0.01637
Train and Validation loss epoch 345: 0.01801 0.01640
Train and Validation loss epoch 346: 0.01797 0.01629
Train and Validation loss epoch 347: 0.01793 0.01630
Train and Validation loss epoch 348: 0.01789 0.01626
Train and Validation loss epoch 349: 0.01784 0.01631
Train and Validation loss epoch 350: 0.01779 0.01627
Train and Validation loss epoch 351: 0.01776 0.01630
Train and Validation loss epoch 352: 0.01772 0.01623
Train and Validation loss epoch 353: 0.01767 0.01619
Train and Validation loss epoch 354: 0.01763 0.01617
Train and Validation loss epoch 355: 0.01759 0.01625
Train and Validation loss epoch 356: 0.01755 0.01622
Train and Validation loss epoch 357: 0.01751 0.01616
Train and Validation loss epoch 358: 0.01747 0.01614
Train and Validation loss epoch 359: 0.01743 0.01614
Train and Validation loss epoch 360: 0.01739 0.01612
Train and Validation loss epoch 361: 0.01735 0.01607
Train and Validation loss epoch 362: 0.01731 0.01605
Train and Validation loss epoch 363: 0.01727 0.01613
Train and Validation loss epoch 364: 0.01723 0.01610
Train and Validation loss epoch 365: 0.01719 0.01605
Train and Validation loss epoch 366: 0.01716 0.01603
Train and Validation loss epoch 367: 0.01712 0.01603
Train and Validation loss epoch 368: 0.01708 0.01605
Train and Validation loss epoch 369: 0.01705 0.01601
Train and Validation loss epoch 370: 0.01701 0.01599
Train and Validation loss epoch 371: 0.01697 0.01595
Train and Validation loss epoch 372: 0.01693 0.01594
Train and Validation loss epoch 373: 0.01690 0.01591
Train and Validation loss epoch 374: 0.01686 0.01591
Train and Validation loss epoch 375: 0.01683 0.01591
Train and Validation loss epoch 376: 0.01679 0.01587
Train and Validation loss epoch 377: 0.01675 0.01587
Train and Validation loss epoch 378: 0.01672 0.01594
Train and Validation loss epoch 379: 0.01668 0.01582
Train and Validation loss epoch 380: 0.01665 0.01582
Train and Validation loss epoch 381: 0.01661 0.01587
Train and Validation loss epoch 382: 0.01658 0.01578
Train and Validation loss epoch 383: 0.01655 0.01576
Train and Validation loss epoch 384: 0.01652 0.01578
Train and Validation loss epoch 385: 0.01648 0.01584
Train and Validation loss epoch 386: 0.01645 0.01576
Train and Validation loss epoch 387: 0.01641 0.01575
Train and Validation loss epoch 388: 0.01638 0.01577
Train and Validation loss epoch 389: 0.01635 0.01572
Train and Validation loss epoch 390: 0.01632 0.01579
Train and Validation loss epoch 391: 0.01628 0.01569
Train and Validation loss epoch 392: 0.01625 0.01570
Train and Validation loss epoch 393: 0.01622 0.01571
Train and Validation loss epoch 394: 0.01619 0.01565
Train and Validation loss epoch 395: 0.01616 0.01572
Train and Validation loss epoch 396: 0.01613 0.01561
Train and Validation loss epoch 397: 0.01611 0.01560
Train and Validation loss epoch 398: 0.01607 0.01560
Train and Validation loss epoch 399: 0.01604 0.01560
Train and Validation loss epoch 400: 0.01601 0.01558
Train and Validation loss epoch 401: 0.01598 0.01557
Train and Validation loss epoch 402: 0.01595 0.01557
Train and Validation loss epoch 403: 0.01593 0.01566
Train and Validation loss epoch 404: 0.01590 0.01555
Train and Validation loss epoch 405: 0.01586 0.01553
Train and Validation loss epoch 406: 0.01584 0.01552
Train and Validation loss epoch 407: 0.01581 0.01552
Train and Validation loss epoch 408: 0.01578 0.01548
Train and Validation loss epoch 409: 0.01576 0.01550
Train and Validation loss epoch 410: 0.01573 0.01546
Train and Validation loss epoch 411: 0.01570 0.01544
Train and Validation loss epoch 412: 0.01568 0.01542
Train and Validation loss epoch 413: 0.01565 0.01542
Train and Validation loss epoch 414: 0.01562 0.01542
Train and Validation loss epoch 415: 0.01559 0.01544
Train and Validation loss epoch 416: 0.01557 0.01541
Train and Validation loss epoch 417: 0.01554 0.01540
Train and Validation loss epoch 418: 0.01552 0.01546
Train and Validation loss epoch 419: 0.01549 0.01539
Train and Validation loss epoch 420: 0.01547 0.01535
Train and Validation loss epoch 421: 0.01544 0.01535
Train and Validation loss epoch 422: 0.01542 0.01542
Train and Validation loss epoch 423: 0.01539 0.01534
Train and Validation loss epoch 424: 0.01537 0.01532
Train and Validation loss epoch 425: 0.01534 0.01530
Train and Validation loss epoch 426: 0.01532 0.01534
Train and Validation loss epoch 427: 0.01530 0.01531
Train and Validation loss epoch 428: 0.01527 0.01531
Train and Validation loss epoch 429: 0.01525 0.01529
Train and Validation loss epoch 430: 0.01523 0.01529
Train and Validation loss epoch 431: 0.01520 0.01523
Train and Validation loss epoch 432: 0.01518 0.01521
Train and Validation loss epoch 433: 0.01516 0.01523
Train and Validation loss epoch 434: 0.01513 0.01519
Train and Validation loss epoch 435: 0.01511 0.01524
Train and Validation loss epoch 436: 0.01509 0.01519
Train and Validation loss epoch 437: 0.01507 0.01525
Train and Validation loss epoch 438: 0.01505 0.01517
Train and Validation loss epoch 439: 0.01503 0.01517
Train and Validation loss epoch 440: 0.01500 0.01514
Train and Validation loss epoch 441: 0.01498 0.01516
Train and Validation loss epoch 442: 0.01496 0.01513
Train and Validation loss epoch 443: 0.01494 0.01513
Train and Validation loss epoch 444: 0.01492 0.01511
Train and Validation loss epoch 445: 0.01490 0.01514
Train and Validation loss epoch 446: 0.01488 0.01510
Train and Validation loss epoch 447: 0.01486 0.01516
Train and Validation loss epoch 448: 0.01484 0.01509
Train and Validation loss epoch 449: 0.01482 0.01506
Train and Validation loss epoch 450: 0.01480 0.01506
Train and Validation loss epoch 451: 0.01478 0.01505
Train and Validation loss epoch 452: 0.01476 0.01506
Train and Validation loss epoch 453: 0.01474 0.01503
Train and Validation loss epoch 454: 0.01472 0.01504
Train and Validation loss epoch 455: 0.01470 0.01504
Train and Validation loss epoch 456: 0.01468 0.01499
Train and Validation loss epoch 457: 0.01466 0.01504
Train and Validation loss epoch 458: 0.01464 0.01500
Train and Validation loss epoch 459: 0.01463 0.01498
Train and Validation loss epoch 460: 0.01460 0.01498
Train and Validation loss epoch 461: 0.01459 0.01495
Train and Validation loss epoch 462: 0.01457 0.01494
Train and Validation loss epoch 463: 0.01455 0.01493
Train and Validation loss epoch 464: 0.01453 0.01494
Train and Validation loss epoch 465: 0.01452 0.01492
Train and Validation loss epoch 466: 0.01450 0.01491
Train and Validation loss epoch 467: 0.01448 0.01492
Train and Validation loss epoch 468: 0.01446 0.01493
Train and Validation loss epoch 469: 0.01445 0.01487
Train and Validation loss epoch 470: 0.01443 0.01489
Train and Validation loss epoch 471: 0.01441 0.01487
Train and Validation loss epoch 472: 0.01439 0.01490
Train and Validation loss epoch 473: 0.01438 0.01488
Train and Validation loss epoch 474: 0.01436 0.01486
Train and Validation loss epoch 475: 0.01434 0.01483
Train and Validation loss epoch 476: 0.01432 0.01482
Train and Validation loss epoch 477: 0.01431 0.01484
Train and Validation loss epoch 478: 0.01429 0.01482
Train and Validation loss epoch 479: 0.01428 0.01481
Train and Validation loss epoch 480: 0.01426 0.01480
Train and Validation loss epoch 481: 0.01425 0.01478
Train and Validation loss epoch 482: 0.01423 0.01477
Train and Validation loss epoch 483: 0.01421 0.01478
Train and Validation loss epoch 484: 0.01420 0.01476
Train and Validation loss epoch 485: 0.01418 0.01475
Train and Validation loss epoch 486: 0.01417 0.01473
Train and Validation loss epoch 487: 0.01415 0.01472
Train and Validation loss epoch 488: 0.01413 0.01476
Train and Validation loss epoch 489: 0.01412 0.01472
Train and Validation loss epoch 490: 0.01410 0.01473
Train and Validation loss epoch 491: 0.01409 0.01473
Train and Validation loss epoch 492: 0.01407 0.01468
Train and Validation loss epoch 493: 0.01406 0.01468
Train and Validation loss epoch 494: 0.01404 0.01466
Train and Validation loss epoch 495: 0.01403 0.01467
Train and Validation loss epoch 496: 0.01401 0.01470
Train and Validation loss epoch 497: 0.01400 0.01465
Train and Validation loss epoch 498: 0.01399 0.01467
Train and Validation loss epoch 499: 0.01397 0.01463
Train and Validation loss epoch 500: 0.01396 0.01463
Train and Validation loss epoch 501: 0.01394 0.01463
Train and Validation loss epoch 502: 0.01393 0.01460
Train and Validation loss epoch 503: 0.01392 0.01458
Train and Validation loss epoch 504: 0.01390 0.01458
Train and Validation loss epoch 505: 0.01389 0.01459
Train and Validation loss epoch 506: 0.01387 0.01457
Train and Validation loss epoch 507: 0.01386 0.01456
Train and Validation loss epoch 508: 0.01385 0.01455
Train and Validation loss epoch 509: 0.01383 0.01457
Train and Validation loss epoch 510: 0.01382 0.01460
Train and Validation loss epoch 511: 0.01380 0.01454
Train and Validation loss epoch 512: 0.01379 0.01452
Train and Validation loss epoch 513: 0.01378 0.01451
Train and Validation loss epoch 514: 0.01376 0.01449
Train and Validation loss epoch 515: 0.01375 0.01450
Train and Validation loss epoch 516: 0.01374 0.01451
Train and Validation loss epoch 517: 0.01372 0.01449
Train and Validation loss epoch 518: 0.01371 0.01450
Train and Validation loss epoch 519: 0.01370 0.01451
Train and Validation loss epoch 520: 0.01368 0.01447
Train and Validation loss epoch 521: 0.01367 0.01445
Train and Validation loss epoch 522: 0.01366 0.01447
Train and Validation loss epoch 523: 0.01364 0.01444
Train and Validation loss epoch 524: 0.01363 0.01445
Train and Validation loss epoch 525: 0.01362 0.01442
Train and Validation loss epoch 526: 0.01361 0.01442
Train and Validation loss epoch 527: 0.01359 0.01440
Train and Validation loss epoch 528: 0.01358 0.01439
Train and Validation loss epoch 529: 0.01357 0.01444
Train and Validation loss epoch 530: 0.01356 0.01441
Train and Validation loss epoch 531: 0.01355 0.01437
Train and Validation loss epoch 532: 0.01353 0.01440
Train and Validation loss epoch 533: 0.01352 0.01438
